,Draft,Rank,PlayerName,PositionDetail,Height,PlayerClass,PlayerTeam,NBA,OScore,DScore,Score
0,2025.0,364.0,Khalif Battle,SG,77,SR,GONZ,35.2,33.6,35.3,34.1
2,2025.0,245.0,Jaxson Robinson,SG/SF,79,SR,UK,50.2,41.6,46.1,43.1
3,2025.0,404.0,Dain Dainja,PF,81,SR,MEM,34.7,29.1,36.2,31.5
4,2025.0,428.0,Will Richard,SG,77,SR,FLA,35.2,27.2,35.6,30.0
5,2025.0,356.0,Curtis Jones,SG,77,SR,IOWAST,35.2,35.6,33.5,34.9
6,2025.0,343.0,Nique Clifford,SG,77,SR,CO ST,35.2,35.8,35.3,35.7
7,2025.0,282.0,Ryan Kalkbrenner,C,85,SR,CREIGH,44.8,37.8,46.6,40.7
8,2025.0,485.0,Ryan Nembhard,PG,72,SR,GONZ,26.7,19.2,25.6,21.3
9,2025.0,446.0,Andrew Carr,PF/C,81,SR,UK,32.9,23.7,34.1,27.2
10,2025.0,335.0,Amari Williams,PF/C,82,SR,UK,39.5,32.9,41.8,35.9
11,2025.0,231.0,Vladislav Goldin,C,85,SR,MICH,44.8,41.8,48.8,44.2
12,2025.0,351.0,Hunter Sallis,SG,77,SR,WAKE,35.2,34.9,35.5,35.1
13,2025.0,348.0,Kam Jones,PG/SG,76,SR,MARQ,36.3,34.6,36.3,35.2
14,2025.0,419.0,Julian Reese,PF,81,SR,MD,34.7,28.1,35.2,30.5
15,2025.0,406.0,Trevon Brazile,PF,82,JR,ARK,43.0,24.4,45.4,31.4
16,2025.0,450.0,RJ Davis,PG,72,SR,UNC,26.7,26.2,27.3,26.6
17,2025.0,138.0,Dawson Garcia,PF,83,SR,MINN,51.2,50.6,52.4,51.2
18,2025.0,228.0,Caleb Love,PG/SG,76,SR,ARIZ,44.4,44.1,44.8,44.3
19,2025.0,345.0,Chaz Lanier,SG,76,SR,TENN,34.6,35.0,35.9,35.3
20,2025.0,398.0,Mark Sears,PG,73,SR,ALA,32.1,32.5,30.6,31.9
22,2025.0,309.0,Nate Bittle,C,84,SR,OREGN,39.6,35.7,43.8,38.4
23,2025.0,377.0,Lamont Butler,PG,74,SR,UK,37.4,30.1,39.6,33.3
25,2025.0,443.0,Sion James,SG,77,JR,DUKE,35.2,23.8,36.5,28.0
26,2025.0,25.0,Maxime Raynaud,PF,85,SR,STAN,67.6,73.2,63.5,69.9
27,2025.0,274.0,Alex Karaban,SF,80,JR,UCONN,45.3,37.2,49.5,41.3
28,2025.0,117.0,Tyrese Proctor,PG,77,JR,DUKE,61.6,48.5,62.2,53.0
29,2025.0,172.0,Baba Miller,SF/PF,83,JR,FAU,60.1,41.7,61.7,48.4
30,2025.0,272.0,Adou Thiero,SG,78,JR,ARK,43.9,39.6,45.6,41.6
32,2025.0,122.0,RJ Luis,SG,79,JR,STJOHN,52.6,54.2,50.2,52.8
33,2025.0,327.0,Seth Trimble,PG,75,JR,UNC,42.8,33.6,42.7,36.7
34,2025.0,187.0,JJ Starling,PG,76,JR,SYR,48.1,47.2,47.0,47.1
35,2025.0,283.0,Milos Uzan,PG,76,JR,HOU,48.1,37.6,47.0,40.7
36,2025.0,192.0,Jevon Porter,PF,83,JR,LMU,51.2,44.5,51.5,46.8
37,2025.0,197.0,Rasheer Fleming,PF,81,JR,STJOES,53.0,41.3,56.6,46.4
38,2025.0,186.0,Danny Wolf,PF/C,84,JR,MICH,52.8,44.3,53.0,47.2
39,2025.0,137.0,Thomas Haugh,SF,81,SO,FLA,62.8,44.7,64.6,51.3
40,2025.0,240.0,Alex Condon,PF/C,83,SO,FLA,52.9,38.7,53.0,43.5
41,2025.0,104.0,Baye Ndongo,PF,81,SO,GATECH,59.8,50.3,61.5,54.0
42,2025.0,361.0,Dailyn Swain,SF,79,SO,XAVIER,41.2,31.1,40.6,34.3
43,2025.0,306.0,Mackenzie Mgbako,PF,80,SO,IND,41.4,37.6,40.9,38.7
44,2025.0,35.0,Xavier Booker,PF,83,SO,MICHST,76.2,60.9,79.0,66.9
46,2025.0,151.0,JT Toppin,PF/C,81,SO,TXTECH,47.7,49.4,50.6,49.8
47,2025.0,432.0,Jackson Shelstad,PG,72,SO,OREGN,33.5,27.6,33.0,29.4
48,2025.0,207.0,Jaland Lowe,PG,74,SO,PITT,44.2,47.4,42.9,45.9
50,2025.0,381.0,Collin Murray-Boyles,PF/C,79,SO,S CAR,34.4,31.9,35.6,33.1
51,2025.0,180.0,Andrej Stojakovic,SG/SF,79,SO,CAL,48.9,47.3,48.7,47.8
52,2025.0,425.0,Yaxel Lendeborg,PF/C,81,SR,UAB,32.9,29.2,32.2,30.2
53,2025.0,139.0,Zvonimir Ivisic,C,86,SO,ARK,56.7,47.0,59.6,51.2
55,2025.0,5.0,Cooper Flagg,SF/PF,81,FR,DUKE,80.5,91.6,81.7,88.3
56,2025.0,2.0,Ace Bailey,SG/SF,82,FR,RUTGER,100.0,93.3,100.0,95.5
57,2025.0,21.0,VJ Edgecombe,PG/SG,77,FR,BAYLOR,77.7,68.9,75.9,71.2
58,2025.0,18.0,Dylan Harper,PG/SG,78,FR,RUTGER,73.7,73.8,73.0,73.5
59,2025.0,23.0,Tre Johnson,SG,78,FR,TEXAS,68.9,72.6,66.4,70.5
60,2025.0,107.0,Khaman Maluach,C,86,FR,DUKE,66.9,44.2,73.0,53.8
61,2025.0,97.0,Will Riley,SF,80,FR,ILL,62.2,52.4,61.0,55.3
62,2025.0,190.0,Ian Jackson,SG,76,FR,UNC,51.5,44.7,51.2,46.9
63,2025.0,58.0,Carter Bryant,SF,80,FR,ARIZ,80.4,52.4,81.0,62.0
64,2025.0,8.0,Asa Newell,PF,83,FR,UGA,86.3,74.0,89.5,79.2
65,2025.0,330.0,Drake Powell,SG/SF,78,FR,UNC,51.5,29.0,51.3,36.5
66,2025.0,210.0,Boogie Fland,PG/SG,74,FR,ARK,48.9,43.8,49.8,45.8
67,2025.0,153.0,Liam McNeeley,SF,79,FR,UCONN,51.4,48.9,50.7,49.5
68,2025.0,79.0,Thomas Sorber,PF/C,82,FR,GTOWN,64.5,53.8,65.2,57.6
69,2025.0,213.0,Joson Sanon,SG,77,FR,AZ ST,52.1,42.7,51.4,45.6
70,2025.0,314.0,Karter Knox,SF,78,FR,ARK,48.7,32.8,48.7,38.1
71,2025.0,50.0,Tahaad Pettiford,PG,73,FR,AUBURN,67.2,63.7,62.6,63.3
72,2025.0,16.0,Egor Demin,SG/SF,81,FR,BYU,82.3,71.6,81.7,75.0
73,2025.0,26.0,Kasparas Jakucionis,PG/SG,78,FR,ILL,73.7,67.6,74.5,69.9
74,2025.0,277.0,Derik Queen,C,82,FR,MD,42.1,40.4,43.0,41.2
75,2025.0,174.0,Jase Richardson,PG/SG,75,FR,MICHST,55.1,44.8,55.6,48.4
76,2025.0,85.0,Donnie Freeman,SF/PF,81,FR,SYR,62.2,54.4,60.1,56.3
77,2025.0,115.0,Isaiah Evans,SG/SF,78,FR,DUKE,59.6,49.9,59.6,53.2
78,2025.0,323.0,Amarion Dickerson,SF,79,JR,ROBMOR,42.6,33.2,44.6,37.0
79,2025.0,51.0,Labaron Philon,PG,76,FR,ALA,73.1,58.6,72.6,63.3
80,2025.0,100.0,Kon Knueppel,SG/SF,79,FR,DUKE,59.0,52.1,60.3,54.9
81,2025.0,76.0,Jacob Cofie,SF/PF,82,FR,UVA,69.6,52.1,69.9,58.0
82,2025.0,255.0,Darren Harris,SG/SF,78,FR,DUKE,51.5,37.8,51.9,42.5
83,2025.0,68.0,Moustapha Thiam,C,86,FR,UCF,75.0,49.4,80.4,59.7
84,2025.0,112.0,Bennett Stirtz,PG,76,SO,DRAKE,54.9,53.7,52.6,53.3
86,2025.0,27.0,Jeremiah Fears,PG,76,FR,OKLA,65.0,73.2,62.0,69.5
87,2020.0,489.0,Donta Hall,C,81,SR,ALA,24.1,16.1,24.2,18.8
88,2020.0,288.0,Shamorie Ponds,PG,73,JR,STJOHN,40.2,40.0,40.0,40.0
89,2020.0,99.0,Jaylen Hands,PG,75,SO,UCLA,57.6,52.3,60.3,55.0
90,2020.0,313.0,Ky Bowman,PG,73,JR,BC,40.2,37.8,38.9,38.2
91,2020.0,64.0,Luguentz Dort,SG,76,FR,AZ ST,61.6,60.0,61.4,60.5
92,2020.0,220.0,Zylan Cheatham,SF/PF,80,SR,AZ ST,56.2,40.0,55.3,45.1
93,2020.0,487.0,Jarrey Foster,SF,78,SR,SMU,23.7,18.5,23.6,20.2
94,2020.0,70.0,Charlie Brown,SG,79,SO,STJOES,59.4,59.1,57.6,58.6
95,2020.0,470.0,Marques Bolden,C,83,JR,DUKE,34.4,18.6,35.8,24.3
96,2020.0,14.0,Zion Williamson,PF,79,FR,DUKE,77.8,73.1,82.1,76.1
97,2020.0,399.0,Aubrey Dawkins,SG/SF,78,JR,UCF,34.6,30.7,34.2,31.9
98,2020.0,105.0,Tacko Fall,C,90,SR,UCF,66.6,47.0,68.1,54.0
100,2020.0,48.0,Daniel Gafford,PF/C,83,SO,ARK,71.2,60.9,69.1,63.6
101,2020.0,198.0,Mfiondu Kabengele,PF/C,82,SO,FSU,46.3,46.1,46.9,46.4
102,2020.0,149.0,Terance Mann,SG,79,SR,FSU,60.7,43.6,63.4,50.2
103,2020.0,276.0,Brandon Clarke,PF/C,80,JR,GONZ,44.5,38.5,46.8,41.3
104,2020.0,357.0,Rui Hachimura,PF,80,JR,GONZ,34.6,34.5,35.0,34.7
106,2020.0,140.0,Lindell Wigginton,PG,74,SO,IOWAST,52.3,50.4,52.4,51.1
107,2020.0,341.0,Marial Shayok,SG/SF,78,SR,IOWAST,34.6,36.4,34.2,35.7
109,2020.0,445.0,Barry Brown,PG/SG,75,SR,KAN ST,30.1,26.8,28.2,27.3
110,2020.0,333.0,Dedric Lawson,PF,81,JR,KANSAS,34.7,36.5,35.4,36.1
111,2020.0,53.0,Jaxson Hayes,PF/C,83,FR,TEXAS,81.3,54.8,79.0,62.9
112,2020.0,290.0,Bruno Fernando,C,82,SO,MD,44.1,37.3,45.0,39.8
113,2020.0,130.0,Miye Oni,SG,78,JR,YALE,52.0,53.1,49.9,52.0
114,2020.0,92.0,Dylan Windler,SG/SF,80,SR,BELMNT,57.8,55.3,56.0,55.6
115,2020.0,170.0,Jaylen Hoard,SF/PF,80,FR,WAKE,54.9,46.5,52.6,48.5
116,2020.0,200.0,Charles Matthews,SG,78,SR,MICH,52.0,43.9,51.1,46.3
117,2020.0,169.0,Ignas Brazdeikis,SF,79,FR,MICH,51.4,48.2,49.3,48.6
118,2020.0,239.0,Jordan Poole,PG/SG,77,SO,MICH,49.3,40.6,49.2,43.5
119,2020.0,230.0,Naz Reid,C,82,FR,LSU,46.1,43.4,46.0,44.3
120,2020.0,243.0,Terence Davis,PG/SG,76,SR,MISS,44.4,42.9,43.9,43.3
121,2020.0,346.0,Aric Holman,PF,82,SR,MISSST,43.0,31.5,42.8,35.3
122,2020.0,459.0,Quinndary Weatherspoon,SG,76,SR,MISSST,26.5,24.9,26.6,25.4
123,2020.0,101.0,Nicolas Claxton,PF,83,SO,UGA,66.0,49.8,64.8,54.8
125,2020.0,173.0,Caleb Martin,SG/SF,79,SR,NEVADA,50.2,47.1,50.9,48.4
126,2020.0,178.0,Cody Martin,SG,79,SR,NEVADA,60.7,41.4,61.4,48.1
127,2020.0,447.0,Jarrell Brantley,PF,79,SR,C OF C,26.4,27.4,26.0,26.9
128,2020.0,42.0,Romeo Langford,SG,78,FR,IND,68.9,62.4,70.4,65.1
129,2020.0,31.0,Bol Bol,C,86,FR,OREGN,66.9,69.8,65.9,68.5
130,2020.0,185.0,Robert Franks,SF/PF,81,SR,WASHST,45.3,48.9,43.9,47.2
132,2020.0,409.0,Eric Paschall,PF,80,SR,NOVA,34.6,30.1,33.4,31.2
133,2020.0,496.0,Matt Morgan,SG,74,SR,CORN,9.0,10.4,8.7,9.8
134,2020.0,125.0,Oshae Brissett,SF,80,SO,SYR,60.1,48.1,61.4,52.5
135,2020.0,167.0,Tyus Battle,SG,78,JR,SYR,52.0,46.0,53.7,48.6
136,2020.0,394.0,Isaiah Roby,SF/PF,80,JR,NEB,38.0,29.3,37.7,32.1
137,2020.0,219.0,James Palmer,SG,78,SR,NEB,43.9,46.4,42.9,45.2
138,2020.0,413.0,Tyler Cook,PF,81,JR,IOWA,34.7,29.8,33.4,31.0
139,2020.0,270.0,Admiral Schofield,SF,78,SR,TENN,42.0,40.2,44.6,41.7
141,2020.0,88.0,Jordan Bone,PG,75,JR,TENN,61.0,52.0,63.8,55.9
142,2020.0,494.0,DaQuan Jeffries,SF,77,SR,TULSA,12.9,10.7,12.3,11.2
143,2020.0,111.0,Keldon Johnson,SG/SF,78,FR,UK,59.6,49.4,61.1,53.3
144,2020.0,302.0,PJ Washington,PF,80,SO,UK,41.4,37.3,42.1,38.9
145,2020.0,175.0,Tyler Herro,SG,77,FR,UK,52.1,46.3,52.4,48.3
146,2020.0,479.0,Chris Clemons,PG,69,SR,CAMPBL,18.8,25.7,18.1,23.2
147,2020.0,215.0,Chuma Okeke,SF/PF,80,SO,AUBURN,52.8,40.7,54.8,45.4
149,2020.0,40.0,Coby White,PG/SG,77,FR,UNC,67.5,65.7,67.0,66.1
150,2020.0,89.0,Nassir Little,SF,78,FR,UNC,58.8,54.7,57.9,55.8
151,2020.0,166.0,Jaylen Nowell,PG/SG,76,SO,WASH,51.2,47.8,50.3,48.7
152,2020.0,441.0,Matisse Thybulle,SG/SF,77,SR,WASH,35.1,24.9,34.7,28.2
153,2020.0,81.0,Jalen McDaniels,SF/PF,82,SO,SDSU,59.5,57.6,57.1,57.4
155,2020.0,257.0,Kenny Wooten,PF/C,81,SO,OREGN,57.9,34.1,58.9,42.4
156,2020.0,13.0,Louis King,SF,81,FR,OREGN,81.1,73.3,82.9,76.5
157,2020.0,182.0,Carsen Edwards,PG,73,JR,PURDUE,40.2,51.0,40.1,47.4
158,2020.0,108.0,Jarrett Culver,SG,77,SO,TXTECH,50.1,54.5,52.1,53.7
159,2020.0,423.0,Kyle Guy,PG/SG,74,JR,UVA,32.0,28.9,33.0,30.3
160,2020.0,204.0,Ty Jerome,PG,77,JR,UVA,49.4,43.2,51.7,46.1
161,2020.0,141.0,Darius Garland,PG,74,FR,VANDY,54.3,50.0,53.2,51.1
162,2020.0,310.0,Bennie Boatwright,PF,82,SR,USC,43.0,36.5,41.8,38.3
163,2021.0,33.0,Josh Green,SG,78,FR,ARIZ,79.1,63.6,75.7,67.6
164,2021.0,59.0,Nico Mannion,PG,75,FR,ARIZ,67.8,60.8,64.2,61.9
165,2021.0,94.0,Zeke Nnaji,PF/C,83,FR,ARIZ,63.0,53.1,59.8,55.3
166,2021.0,208.0,Isaiah Stewart,PF/C,81,FR,WASH,49.7,43.8,50.1,45.9
167,2021.0,171.0,Jaden McDaniels,PF,81,FR,WASH,51.6,46.1,53.1,48.5
168,2021.0,289.0,Isaiah Joe,SG,77,SO,ARK,41.9,39.1,41.4,39.9
170,2021.0,408.0,Saben Lee,PG/SG,74,JR,VANDY,32.0,31.1,31.4,31.2
171,2021.0,293.0,Aaron Nesmith,SG/SF,78,SO,VANDY,41.3,39.0,40.4,39.5
172,2021.0,437.0,Yoeli Childs,PF,80,SR,BYU,26.5,30.6,25.5,28.9
173,2021.0,264.0,Grant Riller,PG/SG,75,SR,C OF C,38.2,44.2,37.2,41.9
175,2021.0,271.0,CJ Elleby,SG/SF,78,SO,WASHST,41.3,42.5,39.8,41.6
176,2021.0,495.0,Myles Powell,SG,74,SR,SETON,9.0,10.9,9.2,10.4
177,2021.0,368.0,Mustapha Heron,SG,77,SR,STJOHN,35.2,33.6,34.4,33.9
178,2021.0,221.0,Lamine Diane,SF,79,SO,CSUN,41.2,47.8,39.6,45.1
179,2021.0,28.0,Cassius Stanley,SG,78,FR,DUKE,79.1,64.4,79.5,69.4
181,2021.0,329.0,EJ Montgomery,PF,82,SO,UK,49.7,29.9,49.7,36.5
182,2021.0,332.0,Immanuel Quickley,PG/SG,75,SO,UK,36.9,35.4,37.6,36.2
183,2021.0,203.0,Nick Richards,C,83,JR,UK,52.7,42.0,54.4,46.1
184,2021.0,401.0,Tyrese Maxey,SG,75,FR,UK,34.6,30.1,34.6,31.6
185,2021.0,148.0,Devin Vassell,SG,78,SO,FSU,58.8,45.2,60.8,50.4
186,2021.0,39.0,Patrick Williams,SF/PF,80,FR,FSU,73.1,62.6,73.8,66.3
187,2021.0,379.0,Trent Forrest,PG/SG,76,SR,FSU,36.3,30.6,38.2,33.2
189,2021.0,155.0,Filip Petrusev,C,83,SO,GONZ,49.3,50.5,47.1,49.4
190,2021.0,315.0,Killian Tillie,PF,82,SR,GONZ,43.0,36.3,41.5,38.0
191,2021.0,388.0,Jordan Ford,PG,73,SR,STMARY,32.1,33.1,31.2,32.5
192,2021.0,254.0,Malik Fitts,SF,80,JR,STMARY,45.3,42.1,43.4,42.5
193,2021.0,212.0,Saddiq Bey,SF,80,SO,NOVA,52.0,43.5,50.3,45.7
194,2021.0,214.0,Omer Yurtseven,C,84,SR,GTOWN,47.7,44.7,47.1,45.5
195,2021.0,442.0,Nate Hinton,SG/SF,77,SO,HOU,33.7,24.3,35.5,28.0
196,2021.0,12.0,Precious Achiuwa,SF/PF,81,FR,MEM,80.5,73.0,83.7,76.6
197,2021.0,156.0,Tyrese Haliburton,PG,77,SO,IOWAST,60.2,45.5,56.8,49.3
199,2021.0,389.0,Skylar Mays,PG/SG,76,SR,LSU,36.3,31.2,34.9,32.4
200,2021.0,457.0,Anthony Cowan,PG,72,SR,MD,26.7,25.0,27.1,25.7
202,2021.0,6.0,James Wiseman,C,85,FR,MEM,79.9,79.1,85.9,81.4
203,2021.0,475.0,Cassius Winston,PG,73,SR,MICHST,21.9,24.2,22.5,23.6
204,2021.0,488.0,Xavier Tillman,PF/C,80,JR,MICHST,22.1,17.5,22.7,19.2
205,2021.0,480.0,Kaleb Wesson,C,81,JR,OHIOST,24.1,22.3,22.9,22.5
206,2021.0,352.0,Daniel Oturu,C,82,SO,MINN,36.0,34.4,36.4,35.1
207,2021.0,461.0,Breein Tyree,PG/SG,74,SR,MISS,23.9,26.1,24.1,25.4
208,2021.0,1.0,Anthony Edwards,SG,77,FR,UGA,94.7,100.0,91.3,97.1
209,2021.0,420.0,Rayshaun Hammonds,PF,81,JR,UGA,34.7,28.9,33.5,30.4
210,2021.0,98.0,Reggie Perry,PF/C,82,SO,MISSST,54.4,54.9,55.9,55.2
211,2021.0,390.0,Robert Woodard,SF,79,SO,MISSST,41.2,27.5,42.4,32.4
214,2021.0,284.0,Trevelin Queen,SG,78,SR,NM ST,43.9,39.3,43.1,40.6
215,2021.0,299.0,Lamar Stevens,SF/PF,80,SR,PENNST,38.0,39.6,37.7,39.0
217,2021.0,344.0,Tres Tinkle,SF,79,SR,ORE ST,34.5,36.2,33.7,35.3
218,2021.0,354.0,Payton Pritchard,PG,74,SR,OREGN,33.4,35.2,34.4,34.9
219,2021.0,307.0,Alpha Diallo,SG/SF,79,SR,PROV,42.1,37.5,40.7,38.6
220,2021.0,395.0,Malachi Flynn,PG,73,JR,SDSU,32.1,33.0,30.2,32.0
221,2021.0,347.0,Sam Merrill,SG,77,SR,UT ST,35.2,35.5,34.7,35.3
222,2021.0,201.0,Tyrell Terry,PG,73,FR,STAN,49.0,45.2,48.1,46.1
223,2021.0,456.0,Markus Howard,PG,71,SR,MARQ,21.4,28.7,21.0,26.1
224,2021.0,146.0,Elijah Hughes,SG,78,JR,SYR,52.0,49.3,53.1,50.6
225,2021.0,30.0,Cole Anthony,PG,75,FR,UNC,67.8,68.3,69.4,68.6
226,2021.0,268.0,Desmond Bane,SG,78,SR,TCU,43.9,39.9,45.4,41.7
227,2021.0,375.0,Kristian Doolittle,SF,79,SR,OKLA,34.5,32.8,34.5,33.3
228,2021.0,416.0,Austin Wiley,C,83,SR,AUBURN,34.4,28.2,36.2,30.9
229,2021.0,87.0,Isaac Okoro,SG/SF,78,FR,AUBURN,69.7,50.4,67.8,56.2
230,2021.0,119.0,Devon Dotson,PG,74,SO,KANSAS,52.3,51.9,54.9,52.9
231,2021.0,273.0,Udoka Azubuike,C,84,SR,KANSAS,47.7,36.4,51.9,41.6
232,2021.0,448.0,Davide Moretti,PG/SG,75,JR,TXTECH,30.1,25.0,30.8,26.9
233,2021.0,113.0,Ashton Hagans,PG,75,SO,UK,57.6,50.0,59.8,53.3
234,2021.0,63.0,Onyeka Okongwu,PF/C,81,FR,USC,68.0,58.1,66.3,60.8
235,2021.0,287.0,Isiaha Mike,SF,80,JR,SMU,45.3,38.6,44.0,40.4
236,2021.0,363.0,Jordan Nwora,SF,79,JR,LOUIS,34.5,34.4,33.7,34.1
237,2021.0,449.0,Steven Enoch,C,82,SR,LOUIS,29.2,25.7,28.7,26.7
238,2021.0,360.0,Mamadi Diakite,PF,81,SR,UVA,34.7,32.8,37.5,34.4
239,2021.0,469.0,Anthony Lamb,SF/PF,78,SR,VERMNT,23.2,25.1,22.9,24.3
240,2021.0,387.0,Nathan Knight,C,82,SR,WM&MRY,29.2,34.6,28.4,32.5
241,2021.0,462.0,Freddie Gillespie,PF/C,81,SR,BAYLOR,32.9,20.8,33.7,25.1
242,2021.0,359.0,Kamar Baldwin,PG,73,SR,BUTLER,32.1,35.9,31.6,34.5
243,2021.0,205.0,Paul Reed,PF/C,81,JR,DEPAUL,51.1,43.8,50.6,46.0
244,2021.0,136.0,Naji Marshall,PG/SG,79,JR,XAVIER,54.9,49.8,54.5,51.4
245,2021.0,426.0,Tyrique Jones,PF,81,SR,XAVIER,34.7,28.3,34.0,30.2
246,2021.0,163.0,Aaron Wiggins,SG,78,JR,MD,52.0,46.8,52.5,48.7
247,2021.0,436.0,John Petty,SG,77,SR,ALA,35.2,25.8,35.4,29.0
248,2021.0,162.0,Joshua Primo,SG,78,FR,ALA,60.8,43.3,59.9,48.8
249,2021.0,110.0,JT Thor,PF/C,82,FR,AUBURN,64.5,48.2,63.9,53.5
250,2021.0,38.0,Josh Christopher,SG,77,FR,AZ ST,70.3,64.1,71.5,66.6
251,2021.0,96.0,Moses Moody,SG,78,FR,ARK,60.8,52.0,61.9,55.3
252,2021.0,177.0,Dejon Jarreau,PG,77,SR,HOU,53.5,45.1,54.5,48.2
253,2021.0,350.0,Quentin Grimes,SG,77,JR,HOU,35.2,33.9,37.6,35.1
255,2021.0,465.0,Aamir Simms,PF,80,SR,CLEM,26.5,24.0,26.4,24.8
256,2021.0,191.0,Jamorko Pickett,SF,81,SR,GTOWN,56.1,43.0,54.6,46.9
257,2021.0,308.0,Jason Preston,PG,76,JR,OHIO,44.1,36.6,42.6,38.6
258,2021.0,467.0,Jaquori McLaughlin,SG,76,SR,UCSB,26.5,24.4,25.3,24.7
259,2021.0,365.0,Scottie Lewis,SG/SF,77,SO,FLA,41.9,29.4,43.4,34.1
260,2021.0,77.0,Tre Mann,PG,77,SO,FLA,60.2,56.9,60.2,58.0
261,2021.0,424.0,Moses Wright,PF/C,81,SR,GATECH,32.9,28.6,33.6,30.3
262,2021.0,403.0,Davion Mitchell,PG,74,JR,BAYLOR,37.4,28.6,37.1,31.5
263,2021.0,422.0,Jared Butler,PG/SG,75,JR,BAYLOR,30.1,29.9,31.3,30.4
264,2021.0,468.0,MaCio Teague,SG,76,SR,BAYLOR,26.5,23.5,26.4,24.5
265,2021.0,291.0,Corey Kispert,SG/SF,79,SR,GONZ,42.1,39.1,41.0,39.7
266,2021.0,383.0,Joel Ayayi,PG/SG,77,JR,GONZ,42.5,29.7,39.8,33.1
267,2021.0,29.0,Jalen Suggs,PG,76,FR,GONZ,73.1,68.4,70.4,69.1
268,2021.0,472.0,Denzel Mahoney,SG/SF,77,SR,CREIGH,27.0,23.5,25.2,24.1
