,Draft,Rank,PlayerName,PositionDetail,Height,PlayerClass,PlayerTeam,NBA,OScore,DScore,Score
269,2021.0,484.0,Marcus Zegarowski,PG/SG,74,JR,CREIGH,23.9,21.1,23.1,21.7
270,2021.0,235.0,Austin Reaves,PG/SG,77,SR,OKLA,42.5,43.6,43.7,43.6
271,2021.0,9.0,Evan Mobley,PF/C,84,FR,USC,87.9,72.4,91.2,78.6
273,2021.0,355.0,Ethan Thompson,SG,77,SR,ORE ST,35.2,35.2,34.2,34.9
274,2021.0,234.0,Ayo Dosunmu,PG/SG,77,JR,ILL,42.5,45.5,41.0,44.0
275,2021.0,316.0,Joe Wieskamp,SG/SF,78,JR,IOWA,42.7,35.5,42.3,37.8
276,2021.0,391.0,Luka Garza,C,83,SR,IOWA,30.4,33.1,31.2,32.4
278,2021.0,199.0,Matthew Hurt,SF/PF,81,SO,DUKE,52.1,43.0,52.8,46.3
279,2021.0,161.0,DJ Steward,PG,74,FR,DUKE,54.3,46.0,54.8,48.9
280,2021.0,417.0,Carlik Jones,PG,73,SR,LOUIS,32.1,31.4,29.5,30.8
281,2021.0,69.0,David Johnson,PG,77,SO,LOUIS,68.3,55.8,66.4,59.3
282,2021.0,477.0,Jose Alvarado,PG,72,SR,GATECH,26.7,21.6,26.9,23.3
283,2021.0,126.0,Sharife Cooper,PG,73,FR,AUBURN,49.0,53.6,49.8,52.3
284,2021.0,95.0,Derrick Alston,SG/SF,81,SR,BOISE,57.3,55.8,54.3,55.3
285,2021.0,226.0,Balsa Koprivica,C,85,SO,FSU,51.5,40.1,53.4,44.6
286,2021.0,478.0,Raiquan Gray,PF/C,80,JR,FSU,26.2,22.4,25.2,23.3
287,2021.0,57.0,Scottie Barnes,SF/PF,81,FR,FSU,70.4,58.7,69.9,62.4
288,2021.0,223.0,Trendon Watford,SF/PF,81,SO,LSU,52.1,42.9,48.7,44.8
289,2021.0,258.0,Cameron Thomas,SG,76,FR,LSU,39.3,44.5,38.1,42.3
290,2021.0,452.0,Isaiah Livers,SF/PF,79,SR,MICH,30.6,24.7,29.6,26.3
291,2021.0,481.0,Chaundee Brown,SG/SF,77,SR,MICH,27.0,20.8,25.8,22.4
292,2021.0,227.0,Franz Wagner,SF/PF,81,SO,MICH,52.1,41.3,50.9,44.5
293,2021.0,269.0,Aaron Henry,SG/SF,78,JR,MICHST,42.7,40.5,44.1,41.7
295,2021.0,4.0,Cade Cunningham,PG/SG,80,FR,OKLAST,86.2,92.0,86.8,90.3
296,2021.0,60.0,Dalano Banton,PG/SG,81,SO,NEB,74.1,55.4,74.6,61.8
297,2021.0,400.0,Kessler Edwards,PF,80,JR,PEPPER,34.6,30.8,33.7,31.7
298,2021.0,440.0,Justin Champagnie,SF,78,SO,PITT,30.5,27.7,29.5,28.3
299,2021.0,280.0,David Duke,PG/SG,77,JR,PROV,42.5,41.0,40.7,40.9
302,2021.0,150.0,Sandro Mamukelashvili,PF,83,SR,SETON,51.2,49.2,51.6,50.0
303,2021.0,331.0,Feron Hunt,SF,80,JR,SMU,45.3,32.8,43.7,36.4
304,2021.0,372.0,Bryce Wills,SG,78,JR,STAN,43.9,27.9,44.6,33.5
306,2021.0,261.0,RJ Nembhard,PG/SG,77,JR,TCU,42.5,42.1,42.5,42.2
307,2021.0,464.0,Yves Pons,PF/C,78,SR,TENN,31.2,20.2,34.2,24.9
308,2021.0,145.0,Jaden Springer,SG,76,FR,TENN,51.5,49.9,52.4,50.7
309,2021.0,66.0,Keon Johnson,SG/SF,77,FR,TENN,62.1,58.6,62.5,59.9
310,2021.0,252.0,Jericho Sims,PF/C,82,SR,TEXAS,57.7,36.1,55.9,42.7
311,2021.0,193.0,Kai Jones,C,83,SO,TEXAS,59.4,40.6,59.0,46.7
312,2021.0,11.0,Greg Brown,SF/PF,81,FR,TEXAS,80.5,74.9,80.6,76.8
315,2021.0,225.0,Neemias Queta,C,84,JR,UT ST,47.7,42.2,49.9,44.8
317,2021.0,415.0,Romeo Weems,SF,79,SO,DEPAUL,41.2,26.5,39.7,30.9
318,2021.0,114.0,James Bouknight,SG,77,SO,UCONN,50.1,54.9,49.7,53.2
319,2021.0,260.0,Olivier Sarr,C,84,SR,UK,47.7,39.1,48.7,42.3
322,2021.0,168.0,Chris Duarte,SG,78,SR,OREGN,52.0,45.9,54.0,48.6
323,2021.0,24.0,Ziaire Williams,SG/SF,80,FR,STAN,74.7,67.8,74.7,70.1
324,2021.0,241.0,Sam Hauser,SF,80,SR,UVA,45.3,42.0,46.0,43.3
325,2021.0,120.0,Charles Bassey,PF/C,83,SO,W KY,52.9,50.9,56.8,52.9
326,2021.0,444.0,Derek Culver,C,82,JR,WVU,29.2,27.9,28.0,28.0
327,2021.0,292.0,Miles McBride,PG,74,SO,WVU,44.2,38.0,42.7,39.6
328,2022.0,460.0,Jeenathan Williams,SG/SF,77,SR,BUFF,27.0,25.1,26.0,25.4
329,2022.0,121.0,JD Davison,PG/SG,75,FR,ALA,65.3,47.0,64.7,52.9
330,2022.0,262.0,Keon Ellis,SG,78,SR,ALA,52.0,36.6,53.2,42.1
331,2022.0,194.0,Christian Koloko,C,85,JR,ARIZ,52.9,41.1,57.4,46.5
332,2022.0,46.0,Bennedict Mathurin,SG/SF,79,SO,ARIZ,67.1,62.6,66.3,63.8
333,2022.0,202.0,Dalen Terry,PG/SG,79,SO,ARIZ,61.7,38.2,62.0,46.1
334,2022.0,246.0,Walker Kessler,C,85,SO,AUBURN,51.5,35.4,58.3,43.1
335,2022.0,7.0,Jabari Smith,PF,82,FR,AUBURN,78.1,77.8,85.2,80.3
336,2022.0,82.0,Kendall Brown,SF/PF,80,FR,BAYLOR,73.1,49.8,71.9,57.2
337,2022.0,179.0,Jeremy Sochan,PF,81,FR,BAYLOR,59.8,42.7,58.1,47.8
338,2022.0,340.0,Alex Barcello,PG,74,SR,BYU,37.4,35.5,36.1,35.7
339,2022.0,143.0,Dereon Seabron,SG/SF,79,SO,NC ST,57.0,48.6,55.3,50.8
340,2022.0,318.0,Orlando Robinson,C,84,JR,FRESNO,35.5,38.7,35.3,37.6
341,2022.0,493.0,David Roddy,SF/PF,77,JR,CO ST,11.8,11.8,11.3,11.6
342,2022.0,123.0,Jabari Walker,SF/PF,80,SO,COLO,52.8,52.5,53.1,52.7
343,2022.0,373.0,JD Notae,PG,73,SR,ARK,32.1,34.6,31.0,33.4
345,2022.0,324.0,Gabe Brown,SF,79,SR,MICHST,42.6,33.9,42.8,36.9
346,2022.0,84.0,Max Christie,SG,78,FR,MICHST,68.9,50.2,68.7,56.4
347,2022.0,458.0,Bryson Williams,PF/C,80,SR,TXTECH,26.2,24.7,27.2,25.6
348,2022.0,19.0,Paolo Banchero,PF/C,82,FR,DUKE,74.6,70.6,77.0,72.7
349,2022.0,380.0,AJ Griffin,SF,78,FR,DUKE,40.6,29.6,40.3,33.1
350,2022.0,116.0,Trevor Keels,PG/SG,76,FR,DUKE,61.3,46.8,65.6,53.1
351,2022.0,209.0,Mark Williams,C,84,SO,DUKE,54.5,39.2,59.1,45.8
352,2022.0,45.0,John Butler,PF/C,85,FR,FSU,84.5,53.8,84.0,63.8
353,2022.0,248.0,Buddy Boeheim,SG,78,SR,SYR,43.9,42.4,44.1,43.0
355,2022.0,259.0,Andrew Nembhard,PG,77,SR,GONZ,49.4,38.3,50.2,42.3
356,2022.0,20.0,Chet Holmgren,PF/C,84,FR,GONZ,77.8,62.8,90.7,72.1
357,2022.0,482.0,Lester Quinones,SG/SF,77,JR,MEM,27.0,19.0,27.8,21.9
358,2022.0,17.0,Jalen Duren,PF/C,83,FR,MEM,81.3,65.9,89.2,73.6
359,2022.0,86.0,Josh Minott,SF/PF,80,FR,MEM,63.0,51.6,65.5,56.2
360,2022.0,286.0,Kofi Cockburn,C,84,JR,ILL,39.6,41.6,38.2,40.5
361,2022.0,102.0,Keegan Murray,SF/PF,80,SO,IOWA,52.8,54.4,54.9,54.6
363,2022.0,301.0,Collin Gillespie,PG,75,SR,NOVA,42.8,38.9,38.9,38.9
364,2022.0,429.0,Jermaine Samuels,SF,79,SR,NOVA,34.5,27.5,34.6,29.9
365,2022.0,211.0,Christian Braun,SG,78,JR,KANSAS,52.0,40.8,55.7,45.8
366,2022.0,134.0,Ochai Agbaji,SG,77,SR,KANSAS,53.4,49.8,55.6,51.7
367,2022.0,466.0,Brady Manek,PF/C,81,SR,UNC,28.8,23.6,27.0,24.8
368,2022.0,56.0,Jordan Hall,PG/SG,80,SO,STJOES,67.9,62.1,63.7,62.6
369,2022.0,382.0,Amadou Sow,PF,81,SR,UCSB,34.7,33.2,32.9,33.1
370,2022.0,281.0,Michael Devoe,PG/SG,77,SR,GATECH,42.5,40.5,41.7,40.9
371,2022.0,83.0,Tari Eason,SF/PF,80,SO,LSU,52.8,57.9,54.6,56.8
372,2022.0,349.0,Izaiah Brockington,PG/SG,76,SR,IOWAST,36.3,35.5,34.5,35.2
373,2022.0,278.0,Jamaree Bouyea,PG,74,SR,S FRAN,45.5,38.6,45.9,41.1
374,2022.0,492.0,Tevin Brown,SF,77,JR,MURRAY,12.9,11.1,12.8,11.7
375,2022.0,80.0,Moussa Diabate,PF/C,83,FR,MICH,71.2,51.0,70.5,57.5
376,2022.0,109.0,Caleb Houstan,SG/SF,80,FR,MICH,66.6,47.6,65.4,53.5
377,2022.0,165.0,Malaki Branham,SG/SF,77,FR,OHIOST,52.0,46.6,52.8,48.7
378,2022.0,37.0,Bryce McGowens,SG,79,FR,NEB,69.5,67.6,64.7,66.6
379,2022.0,336.0,Trevion Williams,PF/C,82,SR,PURDUE,35.4,37.4,32.7,35.9
380,2022.0,55.0,Jaden Ivey,PG/SG,76,SO,PURDUE,61.3,62.4,63.1,62.7
381,2022.0,189.0,Aminu Mohammed,SG/SF,77,FR,GTOWN,52.0,44.6,51.8,47.0
382,2022.0,266.0,Jared Rhoden,SG/SF,78,SR,SETON,42.7,40.6,44.3,41.8
383,2022.0,206.0,Julian Champagnie,SF,80,JR,STJOHN,45.3,45.8,46.3,45.9
384,2022.0,184.0,Kennedy Chandler,PG,72,FR,TENN,51.7,44.6,52.7,47.3
385,2022.0,232.0,Keve Aluma,SF/PF,81,SR,VT,45.3,43.2,45.8,44.1
386,2022.0,133.0,Ryan Rollins,PG/SG,76,SO,TOLEDO,51.2,53.0,49.3,51.8
387,2022.0,237.0,Alondes Williams,SG,77,SR,WAKE,43.3,42.6,45.6,43.6
388,2022.0,295.0,Jake Laravia,SF/PF,81,JR,WAKE,45.3,36.0,45.5,39.2
389,2022.0,263.0,Quenton Jackson,PG/SG,77,SR,TX A&M,42.5,42.3,41.7,42.1
390,2022.0,10.0,Blake Wesley,PG/SG,77,FR,N DAME,77.7,80.5,72.6,77.9
391,2022.0,366.0,Johnny Juzang,SG/SF,78,JR,UCLA,34.6,34.8,32.5,34.0
392,2022.0,43.0,Peyton Watson,SG/SF,80,FR,UCLA,74.7,58.5,76.9,64.7
393,2022.0,320.0,Tyrese Martin,SG/SF,78,SR,UCONN,42.7,34.2,44.1,37.5
394,2022.0,397.0,Kellan Grady,PG/SG,77,SR,UK,42.5,27.4,41.3,32.0
395,2022.0,238.0,Justin Lewis,PF/C,79,FR,MARQ,44.6,42.1,46.1,43.5
396,2022.0,144.0,Iverson Molinar,PG,75,JR,MISSST,50.9,51.3,49.6,50.7
399,2023.0,3.0,Brandon Miller,SF,81,FR,ALA,91.2,91.7,93.3,92.3
400,2023.0,367.0,Charles Bediako,C,84,SO,ALA,46.4,24.4,53.0,33.9
401,2023.0,132.0,Noah Clowney,PF/C,82,FR,ALA,64.5,44.9,65.9,51.9
402,2023.0,124.0,Azuolas Tubelis,PF,83,JR,ARIZ,51.2,53.8,50.1,52.6
403,2023.0,72.0,Matthew Mayer,SG/SF,81,SR,ILL,65.4,55.3,65.0,58.5
404,2023.0,152.0,Marcus Bagley,SF,80,SO,AZ ST,52.0,48.0,52.6,49.5
405,2023.0,454.0,Adam Flagler,PG/SG,75,SR,BAYLOR,30.1,26.1,26.6,26.3
406,2023.0,118.0,Keyonte George,SG,76,FR,BAYLOR,51.5,54.9,49.3,53.0
407,2023.0,244.0,Ben Sheppard,SG,78,SR,BELMNT,43.9,43.6,42.4,43.2
408,2023.0,433.0,Justyn Mutts,SF,79,SR,VT,34.5,27.0,34.1,29.3
409,2023.0,300.0,Hunter Tyson,SF,80,SR,CLEM,45.3,36.0,44.8,38.9
410,2023.0,135.0,Terquavion Smith,PG/SG,76,SO,NC ST,51.2,51.6,51.2,51.5
411,2023.0,52.0,Cam Whitmore,SF,79,FR,NOVA,69.6,60.9,67.8,63.2
412,2023.0,411.0,Tosan Evbuomwan,SF,79,SR,PRINCE,34.5,30.6,32.2,31.1
413,2023.0,127.0,Dariq Whitehead,SG/SF,79,FR,DUKE,59.0,48.9,59.2,52.3
414,2023.0,385.0,Tevian Jones,SF,79,SR,S UTAH,34.5,32.4,33.8,32.9
416,2023.0,147.0,Colin Castleton,PF,83,SR,FLA,51.2,48.2,55.1,50.5
417,2023.0,285.0,Alex Fudge,SF,80,SO,FLA,52.0,35.0,51.6,40.5
418,2023.0,342.0,Jalen Slawson,SF/PF,79,SR,FURMAN,38.7,34.1,38.8,35.7
419,2023.0,453.0,Damion Baugh,PG/SG,75,SR,TCU,30.1,23.6,31.8,26.3
420,2023.0,491.0,Mike Miles,PG/SG,73,JR,TCU,17.7,16.9,17.1,17.0
421,2023.0,337.0,Drew Timme,PF/C,82,SR,GONZ,35.4,36.3,34.6,35.8
422,2023.0,312.0,Julian Strawther,SF,79,JR,GONZ,42.6,35.9,42.9,38.2
424,2023.0,490.0,Marcus Sasser,PG/SG,73,SR,HOU,17.7,17.5,17.7,17.5
425,2023.0,49.0,Jarace Walker,SF/PF,80,FR,HOU,73.1,59.5,71.4,63.5
428,2023.0,233.0,Kris Murray,SF/PF,80,JR,IOWA,46.1,43.4,45.4,44.0
429,2023.0,236.0,Brice Sensabaugh,SF/PF,78,FR,OHIOST,40.1,46.2,38.4,43.6
431,2023.0,374.0,Keyontae Johnson,SG/SF,77,SR,KAN ST,35.1,32.4,35.4,33.4
432,2023.0,497.0,Markquis Nowell,PG,67,SR,KAN ST,0.0,0.0,0.0,0.0
433,2023.0,430.0,Joey Hauser,PF,81,SR,MICHST,34.7,28.2,33.2,29.8
434,2023.0,222.0,Jacob Toppin,PF,81,SR,UK,53.0,41.2,52.4,44.9
435,2023.0,435.0,Oscar Tshiebwe,PF/C,81,SR,UK,32.9,28.1,31.3,29.2
436,2023.0,338.0,Chris Livingston,SF/PF,78,FR,UK,48.2,30.7,45.9,35.8
437,2023.0,129.0,Cason Wallace,PG/SG,76,FR,UK,61.3,48.0,60.2,52.0
438,2023.0,298.0,Jalen Wilson,SF/PF,80,JR,KANSAS,38.0,40.7,35.8,39.1
439,2023.0,15.0,Gradey Dick,SG,80,FR,KANSAS,86.4,71.9,84.2,76.0
441,2023.0,371.0,Taevion Kinsey,SG,77,SR,MARSH,35.2,32.4,36.0,33.6
442,2023.0,474.0,Kendric Davis,PG,71,SR,MEM,21.4,25.0,21.2,23.7
443,2023.0,334.0,Isaiah Wong,PG/SG,75,JR,MIAMI,38.2,35.4,37.6,36.1
444,2023.0,247.0,Jordan Miller,SG,78,SR,MIAMI,52.0,40.5,48.2,43.0
445,2024.0,229.0,Bobi Klintman,PF,82,FR,WAKE,59.9,36.7,59.6,44.3
446,2023.0,36.0,Jett Howard,SG,80,FR,MICH,74.2,63.7,72.5,66.6
447,2023.0,328.0,Kobe Bufkin,SG,76,SO,MICH,41.3,34.1,41.6,36.6
448,2023.0,103.0,Drew Peterson,SG,80,SR,USC,61.3,51.7,59.5,54.3
449,2023.0,438.0,Kobe Brown,SF/PF,79,SR,MIZZOU,30.6,27.6,31.1,28.8
450,2023.0,319.0,Grant Sherfield,PG,74,SR,OKLA,37.4,38.4,35.7,37.5
451,2023.0,62.0,Taylor Hendricks,PF,81,FR,UCF,69.9,56.0,70.9,61.0
452,2023.0,90.0,Mouhamed Gueye,PF/C,83,SO,WASHST,61.0,53.7,59.9,55.8
453,2023.0,44.0,Maxwell Lewis,SG/SF,79,SO,PEPPER,67.1,63.2,66.6,64.3
454,2023.0,410.0,Jalen Pickett,PG/SG,76,SR,PENNST,32.3,31.3,30.9,31.2
455,2023.0,427.0,Seth Lundy,SG/SF,78,SR,PENNST,34.6,29.0,31.9,30.0
456,2023.0,183.0,Omari Moore,PG/SG,78,JR,SJSU,48.7,46.8,48.2,47.3
457,2024.0,322.0,Taran Armstrong,SG,77,SO,CALBAP,41.9,35.5,40.2,37.1
458,2023.0,188.0,Brandin Podziemski,PG/SG,77,SO,STCLAR,49.3,45.4,50.5,47.1
459,2023.0,61.0,Julian Phillips,SF/PF,80,FR,TENN,73.1,55.5,72.6,61.2
460,2023.0,431.0,Colby Jones,SG,77,JR,XAVIER,35.2,27.7,33.8,29.7
461,2023.0,321.0,Jaylen Clark,SG,77,JR,UCLA,43.3,34.2,43.6,37.3
462,2023.0,54.0,Amari Bailey,PG/SG,77,FR,UCLA,67.5,59.9,68.5,62.8
463,2023.0,34.0,Anthony Black,PG/SG,79,FR,ARK,79.9,61.0,79.5,67.2
464,2023.0,267.0,Jordan Walsh,SF/PF,79,FR,ARK,55.6,35.6,54.0,41.7
465,2023.0,154.0,Jordan Hawkins,SG,77,SO,UCONN,50.1,49.2,49.9,49.5
467,2023.0,471.0,Adama Sanogo,C,81,JR,UCONN,24.1,23.9,25.1,24.3
470,2023.0,275.0,Toumani Camara,SF/PF,80,JR,DAYTON,46.1,39.1,45.7,41.3
471,2023.0,326.0,Justin Powell,PG/SG,78,JR,WASHST,48.7,32.1,46.1,36.7
472,2023.0,311.0,Antoine Davis,PG,73,SR,DET,32.1,43.2,28.3,38.2
473,2024.0,405.0,PJ Hall,C,82,SR,CLEM,29.2,32.2,29.9,31.4
474,2024.0,418.0,Keshad Johnson,PF/C,79,SR,ARIZ,37.8,26.2,39.9,30.8
475,2024.0,434.0,Pelle Larsson,SG/SF,77,SR,ARIZ,35.1,26.3,35.3,29.3
476,2024.0,317.0,Boogie Ellis,PG/SG,75,SR,USC,38.2,35.0,43.0,37.7
477,2024.0,22.0,Isaiah Collier,PG,77,FR,USC,70.3,70.9,71.8,71.2
478,2024.0,294.0,Bronny James,SG,76,FR,USC,51.5,33.0,51.5,39.2
480,2024.0,369.0,Jalen Bridges,SF,79,SR,BAYLOR,42.6,30.0,41.6,33.9
482,2024.0,91.0,Yves Missi,C,82,FR,BAYLOR,64.4,51.0,65.2,55.7
483,2024.0,378.0,Rayj Dennis,PG,74,SR,BAYLOR,37.4,32.5,34.5,33.2
484,2024.0,160.0,Kyshawn George,SF,80,FR,MIAMI,62.2,42.8,61.7,49.1
485,2024.0,242.0,Jaylon Tyson,SG/SF,79,JR,CAL,42.1,43.6,42.6,43.3
486,2024.0,421.0,Malevy Leons,PF,81,SR,BRAD,34.7,27.4,36.3,30.4
487,2024.0,158.0,Jonathan Mogbo,SF/PF,80,JR,S FRAN,56.2,45.7,56.3,49.2
488,2024.0,412.0,Jesse Edwards,C,83,SR,WVU,34.4,28.2,36.7,31.0
489,2024.0,216.0,Tristan Enaruna,SF,80,SR,CLE ST,45.3,44.3,47.4,45.3
490,2024.0,486.0,Enrique Freeman,C,79,SR,AKRON,21.8,20.3,20.9,20.5
492,2024.0,73.0,Kyle Filipowski,PF/C,84,SO,DUKE,59.6,56.2,62.8,58.4
493,2024.0,164.0,Jared McCain,PG/SG,75,FR,DUKE,55.1,46.4,53.4,48.7
494,2024.0,414.0,Zyon Pullin,PG/SG,76,SR,FLA,36.3,29.3,34.3,31.0
496,2024.0,402.0,Jamal Shead,PG,73,SR,HOU,32.1,30.4,33.8,31.5
497,2024.0,224.0,Kevin McCullar,SG,78,SR,KANSAS,43.9,44.1,46.1,44.8
498,2024.0,78.0,Cam Christie,SG,78,FR,MINN,68.9,52.5,68.2,57.7
500,2024.0,305.0,Branden Carlson,C,84,SR,UTAH,39.6,37.1,42.0,38.7
502,2024.0,217.0,Jaylen Wells,SF,80,JR,WASHST,53.4,41.8,52.2,45.2
503,2024.0,65.0,Johnny Furphy,SG/SF,81,FR,KANSAS,74.2,52.0,75.9,60.0
505,2024.0,483.0,Isaiah Crawford,SF/PF,78,SR,LATECH,23.2,20.8,23.8,21.8
506,2024.0,93.0,KJ Simpson,PG,74,JR,COLO,55.7,57.3,52.0,55.5
507,2024.0,67.0,Cody Williams,SF,80,FR,COLO,70.3,55.7,68.0,59.8
508,2024.0,362.0,Oso Ighodaro,PF/C,81,SR,MARQ,41.0,30.7,41.1,34.2
509,2024.0,325.0,Tyler Kolek,PG,75,SR,MARQ,38.7,35.7,38.9,36.8
515,2024.0,455.0,Tyler Burton,SF,79,SR,NOVA,34.5,23.1,32.2,26.1
516,2024.0,304.0,Mark Armstrong,PG,74,SO,NOVA,44.2,36.9,42.4,38.7
517,2024.0,142.0,Adem Bona,C,82,SO,UCLA,54.3,47.2,58.7,51.0
518,2024.0,407.0,Anton Watson,SF/PF,80,SR,GONZ,38.0,28.9,36.0,31.3
520,2024.0,218.0,Dalton Knecht,SG/SF,78,SR,TENN,42.7,47.9,39.9,45.2
521,2024.0,384.0,Eric Gaines,PG,74,JR,UAB,37.4,30.5,38.1,33.0
522,2024.0,386.0,Kalib Boone,PF,81,SR,UNLV,34.7,30.8,37.0,32.8
523,2024.0,463.0,Judah Mintz,SG,75,SO,SYR,24.5,25.1,24.9,25.0
524,2024.0,251.0,Baylor Scheierman,SG,78,SR,CREIGH,43.9,43.1,42.0,42.7
525,2024.0,181.0,Trey Alexander,PG,76,JR,CREIGH,48.1,47.6,48.1,47.7
526,2024.0,253.0,Allen Flanigan,SG,78,SR,MISS,43.9,42.7,42.2,42.5
527,2024.0,370.0,Aaron Estrada,PG/SG,76,SR,ALA,36.3,32.2,36.7,33.7
528,2024.0,296.0,Boo Buie,PG,74,SR,NWSTRN,37.4,39.6,38.3,39.2
529,2024.0,47.0,Zach Edey,C,88,SR,PURDUE,56.3,64.4,62.1,63.7
530,2024.0,473.0,Cam Spencer,SG,76,SR,UCONN,26.5,22.1,27.3,23.9
531,2024.0,249.0,Tristen Newton,PG/SG,77,SR,UCONN,42.5,41.1,46.2,42.8
532,2024.0,106.0,Donovan Clingan,C,86,SO,UCONN,56.7,49.1,63.7,54.0
533,2024.0,32.0,Stephon Castle,PG/SG,78,FR,UCONN,73.7,63.7,76.5,68.0
534,2024.0,195.0,Jaedon Ledee,SF/PF,81,SR,SDSU,45.3,46.9,45.7,46.5
536,2024.0,297.0,Ajay Mitchell,PG/SG,76,JR,UCSB,36.3,41.0,35.3,39.1
537,2024.0,451.0,Antonio Reeves,SG,76,SR,UK,26.5,25.9,27.6,26.4
538,2024.0,71.0,Justin Edwards,SF,80,FR,UK,70.3,52.1,71.4,58.5
539,2024.0,74.0,Rob Dillingham,PG,74,FR,UK,54.3,58.5,57.7,58.2
540,2024.0,196.0,Reed Sheppard,PG/SG,75,FR,UK,55.1,40.9,57.3,46.4
541,2024.0,265.0,Harrison Ingram,SF,80,SO,UNC,52.0,37.2,51.1,41.9
542,2024.0,393.0,Blake Hinson,SF,79,SR,PITT,34.5,30.3,35.8,32.1
543,2024.0,176.0,Carlton Carrington,PG/SG,76,FR,PITT,53.2,45.2,54.4,48.3
544,2024.0,128.0,Quinten Post,PF/C,84,SR,BC,52.8,51.4,53.4,52.1
545,2024.0,131.0,Reece Beekman,PG,75,SR,UVA,50.9,51.3,53.2,52.0
546,2024.0,159.0,Ryan Dunn,SF/PF,80,SO,UVA,63.0,39.3,69.0,49.2
548,2024.0,476.0,Dillon Jones,SF,78,JR,WEB ST,23.7,25.0,20.1,23.4
